comuna,ica,fecha,id
comuna 16,67,2024-06-23,20110
comuna 4,32,2024-06-25,39420
comuna 15,82,2024-01-30,7196
comuna 3,13,2024-01-30,32868
comuna 13,91,2024-06-25,14899
comuna 16,69,2024-06-23,19846
comuna 4,38,2024-06-23,43037
comuna 3,41,2024-07-31,47671
comuna 1,99,2024-06-23,36139
comuna 15,27,2024-07-31,28423
comuna 15,91,2024-07-31,9326
comuna 13,29,2024-06-23,43696
comuna 5,23,2024-07-31,4054
comuna 5,40,2024-07-31,19025
comuna 10,67,2024-06-23,10548
comuna 9,51,2024-01-30,4554
comuna 5,77,2024-06-23,3816
comuna 4,40,2024-06-25,5674
comuna 7,24,2024-07-31,988
comuna 6,22,2024-01-30,12784
comuna 10,73,2024-07-31,1669
comuna 4,85,2024-06-23,34102
comuna 14,81,2024-01-30,13829
comuna 8,35,2024-06-25,6871
comuna 4,94,2024-06-23,20938
comuna 3,47,2024-07-31,16395
comuna 6,34,2024-06-25,29428
comuna 4,12,2024-01-30,45458
comuna 10,37,2024-07-31,18055
comuna 1,90,2024-07-31,9182
comuna 7,54,2024-06-25,7685
comuna 15,73,2024-07-31,10170
comuna 3,81,2024-06-23,34078
comuna 11,23,2024-06-25,18991
comuna 5,97,2024-01-30,45740
comuna 11,45,2024-07-31,228
comuna 14,37,2024-01-30,45886
comuna 10,36,2024-06-23,996
comuna 13,96,2024-06-23,5479
comuna 9,75,2024-06-23,2565
comuna 5,85,2024-07-31,1702
comuna 1,49,2024-06-23,48433
comuna 2,69,2024-06-23,12369
comuna 6,47,2024-06-23,7007
comuna 13,84,2024-01-30,8035
comuna 1,77,2024-06-25,43706
comuna 11,82,2024-01-30,19006
comuna 5,53,2024-06-25,29170
comuna 9,38,2024-06-25,44542
comuna 14,92,2024-01-30,20544
comuna 11,69,2024-06-23,2421
comuna 6,31,2024-06-25,10073
comuna 13,70,2024-06-25,41879
comuna 8,81,2024-07-31,42501
comuna 1,30,2024-07-31,26174
comuna 13,69,2024-01-30,15811
comuna 1,23,2024-06-23,11719
comuna 16,89,2024-07-31,48253
comuna 8,40,2024-07-31,3543
comuna 14,53,2024-06-25,16704
comuna 16,79,2024-07-31,1276
comuna 4,94,2024-07-31,7541
comuna 3,78,2024-01-30,36874
comuna 7,36,2024-01-30,9259
comuna 11,78,2024-07-31,16303
comuna 1,11,2024-07-31,1986
comuna 1,90,2024-07-31,31783
comuna 10,27,2024-06-25,42799
comuna 15,13,2024-06-23,26425
comuna 14,16,2024-06-23,10418
comuna 8,18,2024-06-23,47076
comuna 6,78,2024-07-31,26744
comuna 13,90,2024-07-31,21861
comuna 1,54,2024-06-23,32658
comuna 14,65,2024-01-30,37508
comuna 3,69,2024-06-23,28716
comuna 2,16,2024-01-30,39251
comuna 6,99,2024-06-25,49755
comuna 13,84,2024-01-30,36562
comuna 4,22,2024-07-31,18627
comuna 4,58,2024-01-30,5188
comuna 6,55,2024-06-25,6157
comuna 5,28,2024-06-25,32937
comuna 12,28,2024-06-23,32275
comuna 1,66,2024-06-25,26784
comuna 2,59,2024-07-31,33871
comuna 3,43,2024-07-31,49303
comuna 11,93,2024-06-23,30791
comuna 12,62,2024-06-23,33521
comuna 14,96,2024-06-23,45249
comuna 13,17,2024-07-31,28521
comuna 3,14,2024-06-25,2000
comuna 1,33,2024-07-31,49792
comuna 11,22,2024-01-30,29159
comuna 16,43,2024-06-23,17175
comuna 4,89,2024-01-30,1489
comuna 5,34,2024-06-23,26912
comuna 16,13,2024-06-25,16775
comuna 11,93,2024-06-23,36436
comuna 10,100,2024-06-25,24045
comuna 8,48,2024-06-25,13910
comuna 3,50,2024-06-25,24667
comuna 4,75,2024-07-31,35807
comuna 12,21,2024-06-23,44617
comuna 8,84,2024-07-31,30724
comuna 5,18,2024-07-31,2525
comuna 1,92,2024-07-31,45935
comuna 14,94,2024-06-23,21706
comuna 6,59,2024-06-25,26665
comuna 12,100,2024-01-30,5868
comuna 6,73,2024-07-31,44139
comuna 11,59,2024-06-23,3788
comuna 6,39,2024-06-25,15918
comuna 9,12,2024-07-31,27716
comuna 14,44,2024-07-31,42739
comuna 13,33,2024-01-30,28099
comuna 10,71,2024-01-30,29159
comuna 12,57,2024-01-30,12900
comuna 14,49,2024-01-30,39629
comuna 14,86,2024-01-30,28948
comuna 1,54,2024-01-30,8106
comuna 9,40,2024-06-23,28064
comuna 16,67,2024-06-23,17092
comuna 1,88,2024-06-25,31593
comuna 14,51,2024-01-30,36445
comuna 11,31,2024-01-30,25281
comuna 15,100,2024-06-23,31388
comuna 10,10,2024-06-23,47927
comuna 10,18,2024-06-23,549
comuna 11,45,2024-06-25,16719
comuna 11,48,2024-01-30,31865
comuna 10,68,2024-06-25,6366
comuna 6,98,2024-07-31,42463
comuna 3,73,2024-06-23,2173
comuna 1,57,2024-06-23,25876
comuna 7,48,2024-06-23,31050
comuna 15,21,2024-01-30,11468
comuna 8,12,2024-06-23,34709
comuna 7,100,2024-06-25,7415
comuna 13,66,2024-01-30,39124
comuna 12,43,2024-06-23,5838
comuna 13,49,2024-06-25,34468
comuna 12,85,2024-01-30,10824
comuna 14,63,2024-06-23,12294
comuna 1,49,2024-07-31,6652
comuna 7,32,2024-06-25,15998
comuna 2,51,2024-07-31,47203
comuna 7,27,2024-06-23,30458
comuna 10,71,2024-06-23,12406
comuna 14,72,2024-07-31,2612
comuna 16,100,2024-06-25,32329
comuna 4,24,2024-06-23,1572
comuna 5,31,2024-01-30,33835
comuna 16,43,2024-07-31,45076
comuna 4,37,2024-06-23,37913
comuna 11,39,2024-06-23,7076
comuna 8,76,2024-06-25,14396
comuna 2,29,2024-06-25,42514
comuna 8,39,2024-06-23,22504
comuna 11,26,2024-01-30,18181
comuna 10,21,2024-01-30,48600
comuna 5,15,2024-06-25,13302
comuna 2,41,2024-07-31,47741
comuna 1,72,2024-07-31,31749
comuna 8,58,2024-01-30,1960
comuna 8,52,2024-06-25,15320
comuna 12,58,2024-01-30,23823
comuna 1,53,2024-07-31,9171
comuna 15,68,2024-06-23,36539
comuna 1,50,2024-06-25,24203
comuna 5,97,2024-01-30,46573
comuna 14,18,2024-06-23,11783
comuna 2,72,2024-06-23,10911
comuna 15,18,2024-01-30,12159
comuna 10,52,2024-07-31,39912
comuna 2,62,2024-06-23,8033
comuna 4,57,2024-01-30,42056
comuna 3,60,2024-01-30,3856
comuna 7,58,2024-01-30,24253
comuna 3,55,2024-06-25,34323
comuna 4,92,2024-01-30,48327
comuna 2,74,2024-06-23,38084
comuna 15,73,2024-06-23,47073
comuna 12,18,2024-01-30,22752
comuna 16,44,2024-06-25,46243
comuna 5,67,2024-06-23,25482
comuna 5,40,2024-06-25,33913
comuna 8,17,2024-01-30,15186
comuna 4,99,2024-01-30,49425
comuna 15,33,2024-01-30,14310
comuna 8,40,2024-06-25,35343
comuna 6,51,2024-01-30,33282
comuna 4,94,2024-06-25,23191
comuna 2,98,2024-06-23,47346
comuna 5,52,2024-06-23,48593
comuna 13,56,2024-06-25,41541
comuna 11,36,2024-06-23,41556
comuna 11,74,2024-06-23,11518
comuna 16,100,2024-07-31,19058
comuna 11,52,2024-01-30,29266
comuna 10,10,2024-06-23,23252
comuna 9,39,2024-01-30,41166
comuna 4,98,2024-06-23,33497
comuna 3,96,2024-07-31,10009
comuna 4,39,2024-06-25,2465
comuna 4,78,2024-06-23,31973
comuna 3,58,2024-06-23,29889
comuna 2,14,2024-06-25,23485
comuna 12,19,2024-06-25,9069
comuna 7,65,2024-07-31,9582
comuna 8,71,2024-07-31,46172
comuna 8,51,2024-01-30,44803
comuna 5,13,2024-07-31,5747
comuna 13,35,2024-07-31,5046
comuna 5,88,2024-01-30,13239
comuna 1,83,2024-01-30,16721
comuna 9,12,2024-06-25,48789
comuna 15,73,2024-01-30,31818
comuna 15,27,2024-01-30,3882
comuna 6,65,2024-07-31,11468
comuna 3,23,2024-06-25,40143
comuna 10,75,2024-06-25,37953
comuna 10,56,2024-06-25,48001
comuna 16,14,2024-06-25,31324
comuna 1,23,2024-07-31,23348
comuna 16,11,2024-01-30,37461
comuna 14,75,2024-06-25,49681
comuna 2,69,2024-07-31,9294
comuna 4,37,2024-01-30,41481
comuna 5,76,2024-06-23,33504
comuna 5,85,2024-06-23,9615
comuna 12,62,2024-06-23,46889
comuna 14,88,2024-01-30,39330
comuna 10,80,2024-01-30,23792
comuna 1,71,2024-06-25,4806
comuna 15,79,2024-07-31,9453
comuna 12,47,2024-06-25,49650
comuna 5,90,2024-06-25,41552
comuna 8,21,2024-07-31,15753
comuna 16,90,2024-06-25,36166
comuna 7,88,2024-01-30,12308
comuna 5,94,2024-07-31,34854
comuna 6,32,2024-06-25,43090
comuna 11,83,2024-01-30,25997
comuna 13,12,2024-07-31,21900
comuna 7,19,2024-06-25,17650
comuna 10,46,2024-01-30,47714
comuna 7,43,2024-01-30,16428
comuna 1,14,2024-06-23,39465
comuna 12,21,2024-06-23,30533
comuna 6,42,2024-07-31,15166
comuna 6,22,2024-07-31,48253
comuna 15,64,2024-01-30,27420
comuna 6,26,2024-01-30,23085
comuna 1,91,2024-06-25,30832
comuna 8,46,2024-06-23,48119
comuna 1,33,2024-07-31,5527
comuna 13,74,2024-07-31,32067
comuna 15,95,2024-07-31,39262
comuna 12,46,2024-06-25,45943
comuna 14,79,2024-07-31,10566
comuna 5,71,2024-01-30,1448
comuna 9,94,2024-06-25,6671
comuna 2,48,2024-01-30,44781
comuna 15,49,2024-06-25,26824
comuna 10,23,2024-07-31,34034
comuna 3,44,2024-06-25,20431
comuna 12,93,2024-01-30,42989
comuna 4,26,2024-06-25,20908
comuna 11,24,2024-07-31,41258
comuna 10,76,2024-01-30,5886
comuna 9,38,2024-01-30,15963
comuna 6,99,2024-07-31,17263
comuna 4,27,2024-01-30,10876
comuna 8,58,2024-06-25,18206
comuna 8,18,2024-07-31,28893
comuna 6,54,2024-06-25,6050
comuna 7,28,2024-01-30,23693
comuna 15,48,2024-01-30,7509
comuna 11,68,2024-06-23,24751
comuna 14,32,2024-01-30,8191
comuna 16,99,2024-06-25,39158
comuna 12,42,2024-01-30,35580
comuna 15,69,2024-07-31,47087
comuna 15,83,2024-06-25,7012
comuna 7,94,2024-07-31,39727
comuna 10,26,2024-07-31,15204
comuna 14,57,2024-06-25,7389
comuna 6,77,2024-07-31,36415
comuna 11,85,2024-06-25,23142
comuna 8,69,2024-07-31,488
comuna 6,90,2024-07-31,20844
comuna 7,41,2024-06-25,29083
comuna 4,92,2024-07-31,8136
comuna 11,70,2024-07-31,24644
comuna 9,27,2024-06-25,5458
comuna 13,80,2024-06-25,33006
comuna 12,74,2024-07-31,31068
comuna 13,55,2024-06-25,2200
comuna 15,62,2024-06-25,17365
comuna 16,23,2024-06-25,29526
comuna 5,69,2024-06-25,13861
comuna 13,85,2024-07-31,16773
comuna 12,31,2024-01-30,45997
comuna 10,36,2024-06-23,43385
comuna 13,36,2024-06-23,25453
comuna 13,37,2024-06-25,33484
comuna 7,97,2024-01-30,40891
comuna 7,58,2024-07-31,9793
comuna 15,72,2024-06-23,15001
comuna 11,67,2024-01-30,22374
comuna 3,10,2024-07-31,21751
comuna 16,91,2024-06-23,47623
comuna 12,68,2024-06-25,7268
comuna 8,49,2024-07-31,43152
comuna 4,79,2024-06-25,32426
comuna 9,24,2024-07-31,25549
comuna 13,65,2024-06-25,14631
comuna 10,58,2024-01-30,48876
comuna 8,66,2024-07-31,46975
comuna 1,23,2024-01-30,12043
comuna 12,14,2024-06-25,27840
comuna 15,14,2024-06-23,11159
comuna 11,17,2024-01-30,31295
comuna 1,42,2024-06-25,35278
comuna 7,44,2024-07-31,30126
comuna 5,67,2024-07-31,34474
comuna 4,25,2024-07-31,35921
comuna 16,75,2024-06-23,39614
comuna 5,62,2024-01-30,26884
comuna 9,82,2024-06-23,19101
comuna 7,63,2024-06-25,9844
comuna 16,43,2024-06-25,19305
comuna 9,12,2024-07-31,12827
comuna 3,51,2024-06-25,21379
comuna 5,19,2024-06-23,3159
comuna 12,25,2024-06-23,34357
comuna 1,24,2024-06-23,18489
comuna 13,50,2024-06-25,4965
comuna 15,39,2024-07-31,13271
comuna 6,100,2024-06-25,26356
comuna 14,69,2024-06-25,28528
comuna 10,45,2024-06-25,6460
comuna 3,100,2024-06-23,6826
comuna 10,27,2024-06-23,33405
comuna 6,94,2024-06-23,32100
comuna 7,92,2024-07-31,4639
comuna 2,24,2024-06-25,38291
comuna 10,76,2024-06-23,25088
comuna 13,48,2024-07-31,43864
comuna 6,30,2024-06-25,24663
comuna 14,18,2024-06-23,25409
comuna 14,60,2024-01-30,3517
comuna 7,28,2024-06-23,45225
comuna 6,64,2024-01-30,26492
comuna 11,70,2024-06-23,17378
comuna 11,79,2024-06-23,42706
comuna 9,23,2024-07-31,48253
comuna 1,85,2024-06-23,3397
comuna 10,87,2024-06-25,45361
comuna 11,85,2024-06-23,45703
comuna 6,23,2024-01-30,10042
comuna 10,43,2024-06-23,26913
comuna 14,69,2024-07-31,27919
comuna 8,78,2024-01-30,32811
comuna 12,68,2024-01-30,16592
comuna 15,21,2024-07-31,18399
comuna 8,58,2024-06-25,41789
comuna 1,73,2024-01-30,1044
comuna 10,23,2024-07-31,41886
comuna 1,10,2024-07-31,35352
comuna 7,51,2024-07-31,27528
comuna 14,35,2024-06-25,43757
comuna 3,12,2024-07-31,35658
comuna 7,37,2024-06-23,26179
comuna 4,26,2024-06-25,34962
comuna 10,89,2024-07-31,27606
comuna 4,50,2024-06-25,11988
comuna 15,80,2024-01-30,13318
comuna 16,38,2024-07-31,32270
comuna 14,63,2024-01-30,21439
comuna 3,82,2024-06-25,15706
comuna 12,62,2024-01-30,25802
comuna 14,51,2024-06-25,20367
comuna 11,96,2024-07-31,33778
comuna 16,50,2024-01-30,34216
comuna 6,43,2024-06-25,5831
comuna 12,23,2024-01-30,42207
comuna 7,60,2024-06-25,11270
comuna 4,76,2024-07-31,26456
comuna 8,70,2024-07-31,38143
comuna 15,14,2024-06-25,9502
comuna 6,31,2024-07-31,15073
comuna 1,100,2024-06-25,5229
comuna 11,58,2024-06-23,29162
comuna 7,37,2024-06-25,42504
comuna 12,86,2024-07-31,46947
comuna 3,71,2024-01-30,22021
comuna 6,85,2024-06-25,45302
comuna 2,16,2024-06-23,37708
comuna 4,71,2024-01-30,20790
comuna 7,97,2024-06-25,44263
comuna 1,80,2024-06-23,23846
comuna 13,10,2024-07-31,37901
comuna 7,78,2024-07-31,18138
comuna 12,10,2024-06-25,41304
comuna 13,22,2024-07-31,20291
comuna 7,76,2024-01-30,36829
comuna 12,84,2024-06-23,43649
comuna 3,49,2024-06-25,10467
comuna 10,83,2024-07-31,28905
comuna 10,89,2024-06-25,27743
comuna 9,88,2024-06-23,38908
comuna 16,62,2024-01-30,49971
comuna 8,94,2024-01-30,37553
comuna 6,68,2024-06-25,16901
comuna 13,37,2024-07-31,5970
comuna 6,24,2024-06-25,41467
comuna 10,36,2024-06-25,29905
comuna 10,25,2024-01-30,48882
comuna 13,40,2024-06-23,3069
comuna 15,28,2024-07-31,39713
comuna 12,85,2024-07-31,26664
comuna 16,14,2024-07-31,45478
comuna 1,88,2024-06-25,7173
comuna 14,23,2024-06-23,10002
comuna 12,33,2024-07-31,26548
comuna 10,44,2024-06-25,36650
comuna 15,67,2024-06-23,18232
comuna 7,13,2024-06-25,1935
comuna 6,89,2024-06-23,39574
comuna 12,86,2024-06-25,5309
comuna 6,41,2024-06-25,22060
comuna 16,11,2024-07-31,45459
comuna 10,20,2024-06-23,30819
comuna 4,85,2024-07-31,9724
comuna 15,74,2024-07-31,23625
comuna 9,73,2024-07-31,36175
comuna 5,85,2024-06-23,11299
comuna 4,77,2024-01-30,19552
comuna 11,15,2024-06-25,8427
comuna 10,36,2024-01-30,24155
comuna 7,55,2024-06-23,1971
comuna 14,68,2024-01-30,48781
comuna 14,16,2024-07-31,49569
comuna 11,26,2024-06-23,18463
comuna 4,62,2024-06-23,22712
comuna 8,84,2024-01-30,13441
comuna 16,94,2024-06-25,2945
comuna 7,63,2024-06-23,9443
comuna 15,62,2024-01-30,44340
comuna 12,25,2024-01-30,41988
comuna 15,39,2024-07-31,12104
comuna 8,85,2024-07-31,2395
comuna 11,45,2024-01-30,1112
comuna 2,12,2024-01-30,40871
comuna 14,37,2024-06-23,18443
comuna 2,73,2024-07-31,1313
comuna 13,46,2024-01-30,22172
comuna 8,53,2024-07-31,24406
comuna 3,57,2024-06-23,8892
comuna 9,64,2024-06-23,17596
comuna 2,41,2024-01-30,12683
comuna 7,57,2024-01-30,1937
comuna 16,86,2024-07-31,32608
comuna 9,25,2024-06-25,32380
comuna 15,47,2024-01-30,18335
comuna 9,35,2024-07-31,3014
comuna 11,58,2024-06-25,13214
comuna 7,71,2024-01-30,24869
comuna 1,29,2024-06-25,22238
comuna 15,43,2024-07-31,23291
comuna 15,74,2024-06-25,37609
comuna 1,96,2024-06-23,1840
comuna 12,95,2024-01-30,41072
comuna 9,73,2024-06-25,9865
comuna 14,41,2024-06-23,34583
comuna 14,41,2024-01-30,36738
comuna 13,55,2024-01-30,27809
comuna 3,27,2024-06-23,32947
comuna 15,72,2024-06-23,34192
comuna 9,31,2024-06-23,12867
comuna 13,34,2024-07-31,47518
comuna 13,71,2024-07-31,14140
comuna 5,48,2024-07-31,37246
comuna 2,89,2024-01-30,19902
comuna 12,16,2024-06-25,1812
comuna 14,58,2024-06-23,27293
comuna 2,64,2024-06-25,24747
comuna 9,56,2024-07-31,41763
comuna 10,60,2024-01-30,7528
comuna 3,57,2024-07-31,27253
comuna 13,23,2024-06-23,45866
comuna 7,85,2024-06-23,2667
comuna 14,99,2024-01-30,27539
comuna 3,57,2024-07-31,42248
comuna 2,78,2024-01-30,1953
comuna 2,10,2024-01-30,29809
comuna 11,22,2024-07-31,29650
comuna 10,88,2024-07-31,38696
comuna 9,71,2024-01-30,16563
comuna 7,21,2024-01-30,34501
comuna 3,49,2024-01-30,2912
comuna 11,99,2024-06-23,48163
comuna 2,94,2024-01-30,21761
comuna 16,65,2024-01-30,10622
comuna 4,10,2024-06-25,2647
comuna 3,67,2024-06-25,28008
comuna 11,64,2024-07-31,33438
comuna 4,53,2024-07-31,34528
comuna 8,65,2024-07-31,27067
comuna 12,11,2024-07-31,30549
comuna 7,11,2024-06-25,36939
comuna 9,75,2024-07-31,30620
comuna 3,49,2024-01-30,34699
comuna 5,54,2024-07-31,31799
comuna 10,42,2024-07-31,25660
comuna 6,68,2024-06-23,31488
comuna 11,27,2024-06-23,7312
comuna 16,99,2024-06-23,7142
comuna 7,68,2024-07-31,147
comuna 5,36,2024-01-30,48765
comuna 4,11,2024-06-25,12858
comuna 15,86,2024-06-23,10457
comuna 2,60,2024-01-30,46128
comuna 1,66,2024-07-31,744
comuna 12,16,2024-06-25,38278
comuna 1,50,2024-06-23,19539
comuna 9,20,2024-06-25,1457
comuna 16,25,2024-07-31,40265
comuna 16,92,2024-06-23,2396
comuna 14,63,2024-06-23,9997
comuna 13,86,2024-06-25,41148
comuna 3,12,2024-06-25,47947
comuna 3,24,2024-01-30,44349
comuna 12,89,2024-07-31,5763
comuna 13,85,2024-06-23,49028
comuna 14,48,2024-07-31,14812
comuna 14,97,2024-06-25,12698
comuna 11,38,2024-06-23,30038
comuna 3,55,2024-07-31,33987
comuna 14,68,2024-01-30,22669
comuna 7,64,2024-06-25,23152
comuna 7,54,2024-07-31,25774
comuna 7,62,2024-06-25,31226
comuna 9,13,2024-06-25,9394
comuna 1,21,2024-06-23,21328
comuna 3,32,2024-06-23,17052
comuna 5,54,2024-01-30,42648
comuna 4,27,2024-01-30,24446
comuna 16,70,2024-06-25,21082
comuna 15,64,2024-01-30,13618
comuna 10,20,2024-01-30,47019
comuna 9,77,2024-06-23,12714
comuna 8,79,2024-07-31,28383
comuna 2,26,2024-01-30,16319
comuna 4,46,2024-07-31,46606
comuna 15,78,2024-06-23,559
comuna 10,53,2024-06-23,29771
comuna 2,26,2024-07-31,14780
comuna 6,54,2024-06-23,386
comuna 15,91,2024-06-23,45179
comuna 16,92,2024-06-23,43384
comuna 9,52,2024-07-31,31673
comuna 15,45,2024-06-23,29443
comuna 10,34,2024-06-23,5621
comuna 10,26,2024-01-30,5267
comuna 8,57,2024-01-30,28821
comuna 3,41,2024-06-23,44813
comuna 3,91,2024-06-25,42914
comuna 3,15,2024-01-30,41319
comuna 9,56,2024-07-31,47358
comuna 1,22,2024-07-31,24387
comuna 14,42,2024-01-30,1158
comuna 9,35,2024-07-31,7512
comuna 8,76,2024-06-25,16923
comuna 15,57,2024-06-25,34202
comuna 1,53,2024-06-25,25013
comuna 6,91,2024-06-23,12823
comuna 3,88,2024-06-25,42000
comuna 13,71,2024-06-25,39578
comuna 11,83,2024-06-25,15225
comuna 9,79,2024-07-31,35903
comuna 8,59,2024-07-31,29018
comuna 5,11,2024-07-31,29575
comuna 6,16,2024-06-25,18194
comuna 4,10,2024-01-30,17531
comuna 2,95,2024-01-30,13745
comuna 5,53,2024-06-23,21727
comuna 2,61,2024-01-30,4238
comuna 12,56,2024-01-30,14078
comuna 5,44,2024-01-30,41606
comuna 14,77,2024-01-30,19470
comuna 3,60,2024-01-30,44934
comuna 5,28,2024-06-25,32987
comuna 3,99,2024-06-23,26112
comuna 4,95,2024-07-31,48156
comuna 15,86,2024-06-25,48789
comuna 9,100,2024-06-25,38860
comuna 13,81,2024-01-30,22287
comuna 7,21,2024-06-23,27104
comuna 15,58,2024-06-25,5766
comuna 7,75,2024-06-23,3909
comuna 10,41,2024-06-23,10950
comuna 4,71,2024-06-25,305
comuna 11,45,2024-06-25,21423
comuna 7,100,2024-07-31,11841
comuna 1,83,2024-01-30,26921
comuna 10,53,2024-06-25,8655
comuna 6,63,2024-06-25,46041
comuna 6,40,2024-01-30,1086
comuna 8,24,2024-01-30,35509
comuna 7,63,2024-06-25,453
comuna 12,40,2024-01-30,8470
comuna 7,62,2024-01-30,10457
comuna 5,65,2024-01-30,27066
comuna 4,100,2024-01-30,4204
comuna 6,30,2024-06-23,14264
comuna 13,88,2024-06-25,27870
comuna 4,67,2024-07-31,19998
comuna 4,55,2024-01-30,3527
comuna 15,44,2024-06-25,16902
comuna 7,55,2024-06-23,40781
comuna 12,18,2024-06-23,17439
comuna 16,50,2024-06-23,21378
comuna 11,77,2024-06-25,37714
comuna 2,85,2024-01-30,15322
comuna 1,71,2024-06-25,33869
comuna 14,19,2024-07-31,29312
comuna 16,75,2024-06-25,36647
comuna 1,67,2024-07-31,7048
comuna 9,22,2024-06-23,16456
comuna 15,97,2024-06-25,10228
comuna 12,38,2024-06-23,29142
comuna 9,100,2024-07-31,12252
comuna 12,33,2024-07-31,15403
comuna 15,72,2024-06-25,27393
comuna 13,63,2024-07-31,47967
comuna 12,100,2024-06-23,27985
comuna 7,23,2024-01-30,32956
comuna 6,28,2024-06-25,33210
comuna 6,88,2024-06-23,13264
comuna 8,28,2024-06-23,22014
comuna 6,27,2024-06-23,16055
comuna 5,79,2024-01-30,3550
comuna 10,78,2024-01-30,11298
comuna 12,81,2024-07-31,23749
comuna 5,25,2024-06-25,41990
comuna 14,92,2024-01-30,37158
comuna 9,21,2024-06-23,7042
comuna 8,82,2024-01-30,32843
comuna 4,76,2024-01-30,36802
comuna 8,35,2024-06-25,22772
comuna 15,74,2024-06-25,10687
comuna 9,58,2024-07-31,13600
comuna 3,86,2024-06-25,39029
comuna 15,46,2024-01-30,38058
comuna 12,37,2024-06-23,40379
comuna 4,90,2024-01-30,26769
comuna 14,48,2024-06-25,17100
comuna 16,79,2024-06-23,43343
comuna 2,40,2024-01-30,5294
comuna 3,61,2024-06-25,40429
comuna 1,93,2024-06-23,31751
comuna 11,56,2024-07-31,43305
